qid,query,docno,text,score,rank
207786,how are some sharks warm blooded,8265334_0,"The bull shark, also known as the Zambezi shark in Africa, and Lake Nicaragua shark in Nicaragua, is a requiem shark commonly found worldwide in warm, shallow waters along coasts and in rivers.",-9.42481803894043,56
207786,how are some sharks warm blooded,6547477_0,"The bull shark (Carcharhinus leucas), also known as the Zambezi shark or, unofficially, as Zambi in Africa and Nicaragua shark in Nicaragua, is a requiem shark commonly found worldwide in warm, shallow waters along coasts and in rivers.",-9.6981201171875,57
207786,how are some sharks warm blooded,197297_1,"The bull shark (Carcharhinus leucas), also known as the Zambezi shark or, unofficially, as Zambi in Africa and Nicaragua shark in Nicaragua, is a requiem shark commonly found worldwide in warm, shallow waters along coasts and in rivers.",-9.6981201171875,58
207786,how are some sharks warm blooded,8273754_0,Sharks' blood gives them turbo speed.,-9.817841529846191,59
207786,how are some sharks warm blooded,4660027_1,"The Oceanic Whitetip Shark is one of the most widely ranging sharks, common throughout the warm latitudes of all oceans.",-10.318307876586914,60
207786,how are some sharks warm blooded,4257473_0,"The bull shark (Carcharhinus leucas), also known as the Zambezi shark or, unofficially, as Zambi in Africa and Nicaragua shark in Nicaragua, is a requiem shark commonly found worldwide in warm, shallow waters along coasts and in rivers.he bull shark is a special case in evolutionary history.",-10.486069679260254,61
207786,how are some sharks warm blooded,5624831_1,"A great white shark, for example, would be able to detect a single drop of blood in an Olympic-size pool.",-10.628266334533691,62
207786,how are some sharks warm blooded,7639366_1,"In common parlance, endotherms are characterized as warm-blooded ..",-10.723365783691406,63
207786,how are some sharks warm blooded,6736451_0,Sharks Can Detect a Single Drop of Blood in the Ocean!,-10.839618682861328,64
207786,how are some sharks warm blooded,7229816_1,"The zebra shark (Stegostoma fasciatum) is a carpet shark that lives on reefs in warm water, but it is sometimes called the leopard shark.",-10.854527473449707,65
207786,how are some sharks warm blooded,7229822_0,"The zebra shark (Stegostoma fasciatum) is a carpet shark that lives on reefs in warm water, but it is sometimes called the leopard shark.",-10.866628646850586,66
207786,how are some sharks warm blooded,4660027_3,"The Oceanic Whitetip Shark is one of the most widely ranging sharks, common throughout the warm latitudes of all oceans.",-10.8944091796875,67
207786,how are some sharks warm blooded,6309223_1,"The Oceanic Whitetip Shark is one of the most widely ranging sharks, common throughout the warm latitudes of all oceans.",-10.8944091796875,68
207786,how are some sharks warm blooded,6309223_4,"The Oceanic Whitetip Shark is one of the most widely ranging sharks, common throughout the warm latitudes of all oceans.",-10.8944091796875,69
207786,how are some sharks warm blooded,197297_0,Bull shark.,-10.972220420837402,70
207786,how are some sharks warm blooded,1081015_2,"But, according to LiveScience (Shark Smell Myth Found Fishy ) and Floridian researchers, the smelling capacity of sharks based on the volume of blood and/or amino acids in a volume of water does not greatly exceed that of other fish species.",-10.995096206665039,71
207786,how are some sharks warm blooded,6736451_4,"Sharks do, however, have an acute sense of smell and a sensitive olfactory system--much more so than humans.",-11.334189414978027,72
207786,how are some sharks warm blooded,8273759_3,An animal that is 'cold-blooded' means their inside body temperature is dependent on the environment they are in.,-11.422527313232422,73
207786,how are some sharks warm blooded,3522821_2,They inhabit tropical and warm temperate oceans around the world.,-11.432373046875,74
207786,how are some sharks warm blooded,4672265_4,"Sharks do, however, have an acute sense of smell and a sensitive olfactory system--much more so than humans.",-11.596487998962402,75
207786,how are some sharks warm blooded,5624831_2,Most sharks can detect blood and animal odors from many miles away.,-11.630912780761719,76
207786,how are some sharks warm blooded,8273759_2,"Actually, white sharks are much more complex than you may think.",-11.659424781799316,77
207786,how are some sharks warm blooded,8273754_1,Several species of shark and tuna have something special going on inside their bodies.,-11.662745475769043,78
207786,how are some sharks warm blooded,3522821_1,"These sharks differ from other sharks, as they have very unique hammer-shaped heads.",-11.668606758117676,79
207786,how are some sharks warm blooded,5365946_0,The shark is a meat-eating fish and one of the most feared animals in the sea.,-11.690009117126465,80
207786,how are some sharks warm blooded,3103885_4,"They are found in all seas, but are most abundant in warm waters.",-11.742166519165039,81
207786,how are some sharks warm blooded,5365946_1,There are over 300 types of sharks that live in oceans all over the world.,-11.764289855957031,82
207786,how are some sharks warm blooded,8185064_1,"Some species live mainly in cold waters, while some others prefer warmer waters.",-11.823394775390625,83
207786,how are some sharks warm blooded,8273759_4,"For example, a snake is cold blooded, so its body temperature fluctuates with the day or even whether or not they are in the sun.",-11.934344291687012,84
207786,how are some sharks warm blooded,8185064_6,"Sometimes, sharks reach freshwater bodies; this could be the result of the destruction of their habitat by human activities.",-11.948477745056152,85
207786,how are some sharks warm blooded,7941579_1,"This allows them to swim in colder waters in addition to warm, tropical waters.",-11.991362571716309,86
207786,how are some sharks warm blooded,3103885_0,Shark. member of a group of almost exclusively marine and predaceous fishes.,-12.038290023803711,87
207786,how are some sharks warm blooded,5586535_1,"Like most sharks, they have a mouth full of teeth, though they hardly use them since the shark just feeds off small organisms at sea while swimming with his mouth wide open.",-12.041238784790039,88
207786,how are some sharks warm blooded,3352521_7,"No, many kinds of sharks which live in the open ocean have torpedo-shaped. bodies.",-12.041412353515625,89
207786,how are some sharks warm blooded,7639366_0,"Certain lamnid sharks, tuna and billfishes are also endothermic.",-12.086750984191895,90
207786,how are some sharks warm blooded,3352521_2,"Some live in the deep, dark waters of the ocean, while others bask in sunlit. waters close to the surface.",-12.09555721282959,91
207786,how are some sharks warm blooded,3352521_6,All sharks look alike.,-12.12761402130127,92
207786,how are some sharks warm blooded,4672265_0,Myth 5: Sharks Can Detect a Single Drop of Blood in the Ocean!,-12.140542984008789,93
207786,how are some sharks warm blooded,1864974_2,Let’s learn a little more about sharks. and which ones visit Massachusetts...,-12.155974388122559,94
207786,how are some sharks warm blooded,1085404_0,Bull shark Facts.,-12.156392097473145,95
207786,how are some sharks warm blooded,8273755_3,"Nonetheless, sharks are, for the most part anyways, efficient ectothermic predators.",-12.157942771911621,96
207786,how are some sharks warm blooded,8185064_4,Most species of sharks live in the oceans.,-12.175307273864746,97
207786,how are some sharks warm blooded,1432530_4,"Most often, though, this shark is found in murky waters in coastal areas.",-12.270930290222168,98
207786,how are some sharks warm blooded,3352521_4,"A few sharks even swim up rivers, and at least one species, the bull. shark, is sometimes found in fresh water lakes.",-12.27856159210205,99
207786,how are some sharks warm blooded,8185064_5,"However, some of them are known to dwell in bodies of freshwater, like the bull shark which travels up to 4,000 Km up the Amazon River.",-12.281710624694824,100
207786,how are some sharks warm blooded,1085404_1,Bull shark is a type of shark that is best known by its aggressive behavior.,-12.297383308410645,101
207786,how are some sharks warm blooded,8273757_2,"As apex predators, sharks are absolutely essential to the health and vigor of marine ecosystems.",-12.297425270080566,102
207786,how are some sharks warm blooded,6736451_1,Sharks are often portrayed as having an almost supernatural sense of smell.,-12.300498008728027,103
207786,how are some sharks warm blooded,1085404_3,Bull shark is a type of shark that is best known by its aggressive behavior.,-12.315096855163574,104
207786,how are some sharks warm blooded,7229822_1,"However, the leopard shar … k (Triakis semifasciata) is a cold water species of houndshark.",-12.318131446838379,105
207786,how are some sharks warm blooded,4672265_1,Sharks are often portrayed as having an almost supernatural sense of smell.,-12.347342491149902,106
207786,how are some sharks warm blooded,4660027_2,"It lives in the open ocean, where it is a predator at the top of pelagic food webs.This species gets its common name from the white tips of its dorsal, pectoral, and tail fins.hare.",-12.380878448486328,107
